version_ID1,label,time_ID
version0,Start_time,time0
version0,End_time,time1
version1,Start_time,time1
version1,End_time,time2
version2,Start_time,time2
version2,End_time,time3
version3,Start_time,time3
version3,End_time,time4
version4,Start_time,time4
version4,End_time,time5
version5,Start_time,time5
version5,End_time,time6
version6,Start_time,time6
version6,End_time,time7
version7,Start_time,time7
version7,End_time,time8
version8,Start_time,time8
version8,End_time,time9
version9,Start_time,time9
version9,End_time,time10
version10,Start_time,time10
version10,End_time,time11
